19/09/2011,10:07 PM,Cod,2, £5.00 
19/09/2011,10:12 PM,Haddock,1, £2.85 
19/09/2011,10:18 PM,Coke,4, £2.40 
19/09/2011,10:47 PM,Coke,4, £2.40 
19/09/2011,10:53 PM,Plaice,1, £2.90 
19/09/2011,10:54 PM,Chips (large),1, £1.00 
19/09/2011,10:57 PM,Coke,2, £1.20 
19/09/2011,10:57 PM,Chips (large),3, £3.00 
19/09/2011,10:59 PM,Chips (large),3, £3.00 
19/09/2011,11:19 PM,Plaice,4, £11.60 
19/09/2011,11:22 PM,Plaice,2, £5.80 
19/09/2011,11:24 PM,Plaice,1, £2.90 
19/09/2011,11:25 PM,Chips (large),4, £4.00 
20/09/2011,5:39 PM,Haddock,3, £8.55 
20/09/2011,5:49 PM,Cod,1, £2.50 
20/09/2011,6:28 PM,Haddock,1, £2.85 
20/09/2011,6:46 PM,Plaice,1, £2.90 
20/09/2011,6:48 PM,Chips (large),4, £4.00 
20/09/2011,7:01 PM,Fanta,3, £1.95 
20/09/2011,7:22 PM,Cod,1, £2.50 
20/09/2011,7:25 PM,Haddock,4, £11.40 
20/09/2011,7:42 PM,Haddock,2, £5.70 
20/09/2011,7:45 PM,Chips (large),1, £1.00 
20/09/2011,8:05 PM,Chips (large),4, £4.00 
20/09/2011,8:19 PM,Haddock,3, £8.55 
20/09/2011,8:25 PM,Chips (large),1, £1.00 
20/09/2011,8:26 PM,Sausage,3, £4.50 
20/09/2011,8:43 PM,Cod,2, £5.00 
20/09/2011,8:44 PM,Chips (small),1, £0.80 
20/09/2011,8:54 PM,Chips (large),1, £1.00 
20/09/2011,8:59 PM,Plaice,4, £11.60 
20/09/2011,9:04 PM,Chips (small),1, £0.80 
20/09/2011,9:13 PM,Haddock,1, £2.85 
20/09/2011,9:20 PM,Coke,2, £1.20 
20/09/2011,9:32 PM,Chips (small),4, £3.20 
20/09/2011,9:41 PM,Coke,2, £1.20 
20/09/2011,9:52 PM,Sausage,4, £6.00 
20/09/2011,9:54 PM,Coke,3, £1.80 
20/09/2011,9:54 PM,Sausage,1, £1.50 
20/09/2011,10:19 PM,Chips (large),2, £2.00 
20/09/2011,10:20 PM,Plaice,1, £2.90 
20/09/2011,10:22 PM,Chips (small),1, £0.80 
20/09/2011,10:45 PM,Cod,4, £10.00 
20/09/2011,11:02 PM,Cod,1, £2.50 
20/09/2011,11:05 PM,Cod,4, £10.00 
20/09/2011,11:24 PM,Sausage,3, £4.50 
20/09/2011,11:28 PM,Fanta,4, £2.60 
21/09/2011,5:33 PM,Haddock,1, £2.85 
21/09/2011,5:36 PM,Chips (large),3, £3.00 
21/09/2011,5:37 PM,Haddock,4, £11.40 
21/09/2011,5:49 PM,Cod,3, £7.50 
21/09/2011,6:07 PM,Chips (large),4, £4.00 
21/09/2011,6:21 PM,Coke,2, £1.20 
21/09/2011,6:47 PM,Haddock,3, £8.55 
21/09/2011,6:49 PM,Chips (large),4, £4.00 
21/09/2011,6:57 PM,Sausage,2, £3.00 
21/09/2011,7:00 PM,Chips (large),4, £4.00 
21/09/2011,7:09 PM,Chips (small),4, £3.20 
21/09/2011,7:29 PM,Coke,2, £1.20 
21/09/2011,7:34 PM,Coke,4, £2.40 
21/09/2011,7:48 PM,Chips (small),1, £0.80 
21/09/2011,8:00 PM,Chips (large),2, £2.00 
21/09/2011,8:09 PM,Haddock,4, £11.40 
21/09/2011,8:17 PM,Cod,4, £10.00 
21/09/2011,8:17 PM,Plaice,3, £8.70 
21/09/2011,8:18 PM,Chips (small),3, £2.40 
21/09/2011,8:19 PM,Chips (large),2, £2.00 
21/09/2011,8:22 PM,Cod,1, £2.50 
21/09/2011,8:38 PM,Coke,1, £0.60 
21/09/2011,8:47 PM,Chips (large),4, £4.00 
21/09/2011,9:04 PM,Chips (small),4, £3.20 
21/09/2011,9:04 PM,Fanta,1, £0.65 
21/09/2011,9:05 PM,Fanta,4, £2.60 
21/09/2011,9:08 PM,Cod,2, £5.00 
21/09/2011,9:14 PM,Coke,4, £2.40 
21/09/2011,9:22 PM,Coke,1, £0.60 
21/09/2011,9:30 PM,Coke,4, £2.40 
21/09/2011,9:39 PM,Chips (large),4, £4.00 
21/09/2011,9:48 PM,Cod,1, £2.50 
21/09/2011,10:27 PM,Chips (small),1, £0.80 
21/09/2011,10:29 PM,Haddock,2, £5.70 
21/09/2011,10:39 PM,Chips (large),2, £2.00 
21/09/2011,10:59 PM,Chips (large),1, £1.00 
21/09/2011,11:20 PM,Cod,1, £2.50 
21/09/2011,11:26 PM,Cod,3, £7.50 
22/09/2011,5:32 PM,Plaice,1, £2.90 
22/09/2011,5:46 PM,Coke,3, £1.80 
22/09/2011,5:52 PM,Chips (small),3, £2.40 
22/09/2011,6:00 PM,Plaice,4, £11.60 
22/09/2011,6:10 PM,Chips (small),1, £0.80 
22/09/2011,6:22 PM,Chips (large),2, £2.00 
22/09/2011,6:24 PM,Plaice,4, £11.60 
22/09/2011,6:34 PM,Haddock,3, £8.55 
22/09/2011,6:56 PM,Chips (small),3, £2.40 
22/09/2011,6:59 PM,Plaice,4, £11.60 
22/09/2011,7:05 PM,Plaice,3, £8.70 
22/09/2011,7:07 PM,Haddock,3, £8.55 
22/09/2011,7:19 PM,Chips (small),2, £1.60 
22/09/2011,7:39 PM,Plaice,2, £5.80 
22/09/2011,7:47 PM,Sausage,3, £4.50 
22/09/2011,7:57 PM,Haddock,2, £5.70 
22/09/2011,8:01 PM,Haddock,4, £11.40 
22/09/2011,8:28 PM,Fanta,1, £0.65 
22/09/2011,8:38 PM,Sausage,4, £6.00 
22/09/2011,8:49 PM,Chips (small),1, £0.80 
22/09/2011,9:08 PM,Chips (small),2, £1.60 
22/09/2011,9:32 PM,Cod,4, £10.00 
22/09/2011,9:46 PM,Cod,2, £5.00 
22/09/2011,9:47 PM,Haddock,4, £11.40 
22/09/2011,9:48 PM,Cod,4, £10.00 
22/09/2011,10:16 PM,Cod,2, £5.00 
22/09/2011,10:17 PM,Cod,2, £5.00 
22/09/2011,10:17 PM,Fanta,4, £2.60 
22/09/2011,10:25 PM,Chips (large),1, £1.00 
22/09/2011,10:28 PM,Fanta,3, £1.95 
22/09/2011,10:34 PM,Coke,3, £1.80 
22/09/2011,10:43 PM,Plaice,3, £8.70 
22/09/2011,10:54 PM,Cod,2, £5.00 
22/09/2011,10:57 PM,Chips (large),3, £3.00 
22/09/2011,11:01 PM,Chips (large),1, £1.00 
22/09/2011,11:08 PM,Coke,2, £1.20 
22/09/2011,11:11 PM,Haddock,1, £2.85 
22/09/2011,11:29 PM,Fanta,4, £2.60 
23/09/2011,5:31 PM,Chips (large),4, £4.00 
23/09/2011,6:00 PM,Sausage,4, £6.00 
23/09/2011,6:14 PM,Haddock,1, £2.85 
23/09/2011,6:32 PM,Haddock,2, £5.70 
23/09/2011,6:32 PM,Haddock,2, £5.70 
23/09/2011,6:36 PM,Chips (small),2, £1.60 
23/09/2011,6:51 PM,Plaice,1, £2.90 
23/09/2011,6:51 PM,Coke,1, £0.60 
23/09/2011,6:55 PM,Chips (small),1, £0.80 
23/09/2011,7:03 PM,Chips (small),3, £2.40 
23/09/2011,7:10 PM,Haddock,3, £8.55 
23/09/2011,7:16 PM,Cod,4, £10.00 
23/09/2011,7:16 PM,Haddock,2, £5.70 
23/09/2011,7:21 PM,Sausage,4, £6.00 
23/09/2011,7:23 PM,Haddock,3, £8.55 
23/09/2011,7:35 PM,Chips (large),1, £1.00 
23/09/2011,7:36 PM,Cod,4, £10.00 
23/09/2011,7:52 PM,Cod,2, £5.00 
23/09/2011,7:55 PM,Chips (small),3, £2.40 
23/09/2011,7:59 PM,Chips (small),4, £3.20 
23/09/2011,8:17 PM,Plaice,2, £5.80 
23/09/2011,8:18 PM,Plaice,2, £5.80 
23/09/2011,8:21 PM,Chips (small),4, £3.20 
23/09/2011,8:21 PM,Chips (small),2, £1.60 
23/09/2011,8:36 PM,Chips (large),3, £3.00 
23/09/2011,8:50 PM,Fanta,2, £1.30 
23/09/2011,9:01 PM,Sausage,4, £6.00 
23/09/2011,9:09 PM,Cod,3, £7.50 
23/09/2011,9:24 PM,Haddock,1, £2.85 
23/09/2011,9:27 PM,Chips (large),2, £2.00 
23/09/2011,9:28 PM,Plaice,2, £5.80 
23/09/2011,9:31 PM,Fanta,4, £2.60 
23/09/2011,10:01 PM,Haddock,1, £2.85 
23/09/2011,10:27 PM,Chips (small),1, £0.80 
23/09/2011,10:55 PM,Coke,4, £2.40 
23/09/2011,11:02 PM,Chips (small),4, £3.20 
23/09/2011,11:05 PM,Chips (large),2, £2.00 
23/09/2011,11:07 PM,Plaice,3, £8.70 
23/09/2011,11:12 PM,Chips (large),1, £1.00 
23/09/2011,11:14 PM,Sausage,4, £6.00 
23/09/2011,11:27 PM,Chips (small),1, £0.80 
23/09/2011,11:29 PM,Chips (large),4, £4.00 
24/09/2011,5:40 PM,Cod,3, £7.50 
24/09/2011,5:44 PM,Chips (small),3, £2.40 
24/09/2011,5:48 PM,Cod,1, £2.50 
24/09/2011,5:54 PM,Fanta,2, £1.30 
24/09/2011,5:55 PM,Cod,4, £10.00 
24/09/2011,6:07 PM,Chips (small),1, £0.80 
24/09/2011,6:10 PM,Sausage,1, £1.50 
24/09/2011,6:22 PM,Cod,3, £7.50 
24/09/2011,6:34 PM,Chips (small),1, £0.80 
24/09/2011,6:37 PM,Chips (small),2, £1.60 
24/09/2011,6:56 PM,Coke,2, £1.20 
24/09/2011,7:01 PM,Chips (small),4, £3.20 
24/09/2011,7:01 PM,Chips (small),3, £2.40 
24/09/2011,7:02 PM,Sausage,2, £3.00 
24/09/2011,7:04 PM,Haddock,4, £11.40 
24/09/2011,7:38 PM,Plaice,2, £5.80 
24/09/2011,7:48 PM,Fanta,1, £0.65 
24/09/2011,7:49 PM,Cod,4, £10.00 
24/09/2011,7:50 PM,Cod,3, £7.50 
24/09/2011,8:03 PM,Chips (small),2, £1.60 
24/09/2011,8:18 PM,Chips (small),4, £3.20 
24/09/2011,8:23 PM,Fanta,2, £1.30 
24/09/2011,8:24 PM,Coke,2, £1.20 
24/09/2011,8:38 PM,Chips (small),4, £3.20 
24/09/2011,8:38 PM,Plaice,4, £11.60 
24/09/2011,8:39 PM,Cod,2, £5.00 
24/09/2011,8:46 PM,Plaice,3, £8.70 
24/09/2011,8:54 PM,Cod,2, £5.00 
24/09/2011,9:11 PM,Cod,4, £10.00 
24/09/2011,9:13 PM,Plaice,2, £5.80 
24/09/2011,9:24 PM,Fanta,2, £1.30 
24/09/2011,9:55 PM,Cod,2, £5.00 
24/09/2011,9:57 PM,Cod,1, £2.50 
24/09/2011,10:09 PM,Cod,1, £2.50 
24/09/2011,10:12 PM,Haddock,2, £5.70 
24/09/2011,10:33 PM,Plaice,3, £8.70 
24/09/2011,10:43 PM,Haddock,1, £2.85 
24/09/2011,10:48 PM,Plaice,4, £11.60 
24/09/2011,11:01 PM,Cod,1, £2.50 
24/09/2011,11:14 PM,Sausage,2, £3.00 
24/09/2011,11:17 PM,Plaice,1, £2.90 
24/09/2011,11:23 PM,Cod,4, £10.00 
24/09/2011,11:30 PM,Cod,1, £2.50 
25/09/2011,5:49 PM,Plaice,3, £8.70 
25/09/2011,5:49 PM,Plaice,2, £5.80 
25/09/2011,6:06 PM,Chips (large),2, £2.00 
25/09/2011,6:13 PM,Plaice,3, £8.70 
25/09/2011,6:27 PM,Haddock,1, £2.85 
25/09/2011,6:32 PM,Haddock,1, £2.85 
25/09/2011,6:35 PM,Coke,1, £0.60 
25/09/2011,6:39 PM,Sausage,2, £3.00 
25/09/2011,6:49 PM,Chips (large),3, £3.00 
25/09/2011,6:51 PM,Chips (large),2, £2.00 
25/09/2011,6:53 PM,Sausage,3, £4.50 
25/09/2011,7:01 PM,Haddock,1, £2.85 
25/09/2011,7:04 PM,Cod,4, £10.00 
25/09/2011,7:13 PM,Sausage,2, £3.00 
25/09/2011,7:19 PM,Cod,1, £2.50 
25/09/2011,7:50 PM,Chips (large),3, £3.00 
25/09/2011,8:25 PM,Coke,3, £1.80 
25/09/2011,8:38 PM,Cod,1, £2.50 
25/09/2011,8:53 PM,Chips (small),1, £0.80 
25/09/2011,9:08 PM,Chips (small),1, £0.80 
25/09/2011,9:08 PM,Chips (large),4, £4.00 
25/09/2011,9:30 PM,Cod,3, £7.50 
25/09/2011,9:45 PM,Fanta,1, £0.65 
25/09/2011,9:55 PM,Haddock,1, £2.85 
25/09/2011,9:57 PM,Plaice,1, £2.90 
25/09/2011,10:21 PM,Haddock,2, £5.70 
25/09/2011,10:23 PM,Chips (large),3, £3.00 
25/09/2011,11:13 PM,Sausage,4, £6.00 
25/09/2011,11:20 PM,Plaice,3, £8.70 
25/09/2011,11:21 PM,Cod,1, £2.50 
25/09/2011,11:27 PM,Cod,2, £5.00 
26/09/2011,5:53 PM,Chips (small),3, £2.40 
26/09/2011,5:56 PM,Chips (large),2, £2.00 
26/09/2011,6:06 PM,Chips (small),4, £3.20 
26/09/2011,6:22 PM,Chips (small),4, £3.20 
26/09/2011,6:37 PM,Chips (large),4, £4.00 
26/09/2011,6:48 PM,Chips (small),1, £0.80 
26/09/2011,6:59 PM,Haddock,2, £5.70 
26/09/2011,7:13 PM,Chips (large),4, £4.00 
26/09/2011,7:15 PM,Sausage,3, £4.50 
26/09/2011,7:41 PM,Coke,3, £1.80 
26/09/2011,7:48 PM,Haddock,4, £11.40 
26/09/2011,7:55 PM,Chips (large),1, £1.00 
26/09/2011,8:09 PM,Cod,4, £10.00 
26/09/2011,8:25 PM,Cod,1, £2.50 
26/09/2011,8:26 PM,Plaice,1, £2.90 
26/09/2011,8:34 PM,Haddock,3, £8.55 
26/09/2011,8:36 PM,Chips (small),2, £1.60 
26/09/2011,8:39 PM,Plaice,2, £5.80 
26/09/2011,8:44 PM,Haddock,4, £11.40 
26/09/2011,8:46 PM,Cod,4, £10.00 
26/09/2011,9:20 PM,Cod,1, £2.50 
26/09/2011,9:24 PM,Chips (large),3, £3.00 
26/09/2011,9:26 PM,Cod,2, £5.00 
26/09/2011,9:29 PM,Cod,2, £5.00 
26/09/2011,9:39 PM,Chips (large),2, £2.00 
26/09/2011,9:43 PM,Plaice,2, £5.80 
26/09/2011,9:43 PM,Chips (small),2, £1.60 
26/09/2011,9:47 PM,Fanta,4, £2.60 
26/09/2011,9:47 PM,Fanta,1, £0.65 
26/09/2011,9:50 PM,Chips (small),2, £1.60 
26/09/2011,9:55 PM,Chips (small),2, £1.60 
26/09/2011,10:09 PM,Chips (large),3, £3.00 
26/09/2011,10:40 PM,Plaice,4, £11.60 
26/09/2011,11:10 PM,Fanta,2, £1.30 
26/09/2011,11:27 PM,Chips (large),3, £3.00 
27/09/2011,5:41 PM,Chips (small),3, £2.40 
27/09/2011,5:46 PM,Chips (small),3, £2.40 
27/09/2011,6:05 PM,Chips (small),4, £3.20 
27/09/2011,6:05 PM,Plaice,2, £5.80 
27/09/2011,6:09 PM,Chips (small),3, £2.40 
27/09/2011,6:09 PM,Haddock,1, £2.85 
27/09/2011,6:39 PM,Haddock,4, £11.40 
27/09/2011,6:45 PM,Chips (small),2, £1.60 
27/09/2011,6:47 PM,Coke,3, £1.80 
27/09/2011,6:52 PM,Chips (large),3, £3.00 
27/09/2011,6:54 PM,Cod,2, £5.00 
27/09/2011,7:10 PM,Chips (large),2, £2.00 
27/09/2011,7:17 PM,Chips (large),2, £2.00 
27/09/2011,7:35 PM,Coke,2, £1.20 
27/09/2011,7:35 PM,Haddock,1, £2.85 
27/09/2011,7:48 PM,Plaice,4, £11.60 
27/09/2011,8:05 PM,Chips (large),1, £1.00 
27/09/2011,8:19 PM,Plaice,1, £2.90 
27/09/2011,8:37 PM,Haddock,1, £2.85 
27/09/2011,8:39 PM,Haddock,3, £8.55 
27/09/2011,8:41 PM,Cod,4, £10.00 
27/09/2011,8:47 PM,Chips (large),2, £2.00 
27/09/2011,8:50 PM,Chips (small),1, £0.80 
27/09/2011,9:33 PM,Plaice,4, £11.60 
27/09/2011,9:34 PM,Chips (small),1, £0.80 
27/09/2011,9:35 PM,Haddock,1, £2.85 
27/09/2011,9:46 PM,Plaice,2, £5.80 
27/09/2011,10:03 PM,Sausage,2, £3.00 
27/09/2011,10:07 PM,Coke,4, £2.40 
27/09/2011,10:08 PM,Chips (small),2, £1.60 
27/09/2011,10:19 PM,Plaice,1, £2.90 
27/09/2011,10:32 PM,Chips (large),1, £1.00 
27/09/2011,10:34 PM,Sausage,3, £4.50 
27/09/2011,10:40 PM,Chips (small),1, £0.80 
27/09/2011,11:15 PM,Cod,3, £7.50 
27/09/2011,11:22 PM,Chips (small),1, £0.80 
28/09/2011,5:39 PM,Chips (small),4, £3.20 
28/09/2011,5:49 PM,Cod,1, £2.50 
28/09/2011,5:59 PM,Plaice,1, £2.90 
28/09/2011,6:06 PM,Fanta,4, £2.60 
28/09/2011,6:06 PM,Coke,1, £0.60 
28/09/2011,6:20 PM,Coke,1, £0.60 
28/09/2011,6:33 PM,Chips (large),2, £2.00 
28/09/2011,6:34 PM,Fanta,2, £1.30 
28/09/2011,6:41 PM,Chips (small),3, £2.40 
28/09/2011,6:47 PM,Haddock,4, £11.40 
28/09/2011,6:50 PM,Haddock,4, £11.40 
28/09/2011,6:56 PM,Cod,2, £5.00 
28/09/2011,6:57 PM,Haddock,4, £11.40 
28/09/2011,7:03 PM,Chips (large),2, £2.00 
28/09/2011,7:05 PM,Chips (large),1, £1.00 
28/09/2011,7:55 PM,Plaice,4, £11.60 
28/09/2011,7:57 PM,Chips (small),3, £2.40 
28/09/2011,8:11 PM,Cod,1, £2.50 
28/09/2011,8:15 PM,Chips (small),3, £2.40 
28/09/2011,8:21 PM,Plaice,1, £2.90 
28/09/2011,8:25 PM,Sausage,3, £4.50 
28/09/2011,8:32 PM,Coke,2, £1.20 
28/09/2011,8:35 PM,Chips (small),2, £1.60 
28/09/2011,8:36 PM,Chips (small),3, £2.40 
28/09/2011,8:36 PM,Plaice,2, £5.80 
28/09/2011,8:37 PM,Chips (small),1, £0.80 
28/09/2011,8:52 PM,Haddock,1, £2.85 
28/09/2011,8:53 PM,Fanta,4, £2.60 
28/09/2011,8:56 PM,Coke,4, £2.40 
28/09/2011,9:01 PM,Chips (small),2, £1.60 
28/09/2011,9:21 PM,Fanta,3, £1.95 
28/09/2011,9:40 PM,Cod,2, £5.00 
28/09/2011,9:49 PM,Coke,4, £2.40 
28/09/2011,10:25 PM,Coke,2, £1.20 
28/09/2011,10:32 PM,Chips (large),2, £2.00 
28/09/2011,10:32 PM,Chips (large),2, £2.00 
28/09/2011,10:42 PM,Plaice,4, £11.60 
28/09/2011,11:11 PM,Chips (small),2, £1.60 
28/09/2011,11:29 PM,Chips (large),3, £3.00 
29/09/2011,5:41 PM,Cod,3, £7.50 
29/09/2011,6:15 PM,Chips (small),2, £1.60 
29/09/2011,6:24 PM,Haddock,3, £8.55 
29/09/2011,6:35 PM,Plaice,3, £8.70 
29/09/2011,6:45 PM,Chips (large),4, £4.00 
29/09/2011,6:49 PM,Cod,2, £5.00 
29/09/2011,7:00 PM,Fanta,3, £1.95 
29/09/2011,7:08 PM,Haddock,1, £2.85 
29/09/2011,7:09 PM,Haddock,2, £5.70 
29/09/2011,7:15 PM,Cod,2, £5.00 
29/09/2011,7:25 PM,Plaice,3, £8.70 
29/09/2011,7:28 PM,Haddock,1, £2.85 
29/09/2011,7:30 PM,Cod,3, £7.50 
29/09/2011,7:33 PM,Chips (large),3, £3.00 
29/09/2011,7:42 PM,Chips (large),2, £2.00 
29/09/2011,7:51 PM,Plaice,4, £11.60 
29/09/2011,8:05 PM,Cod,4, £10.00 
29/09/2011,8:12 PM,Plaice,3, £8.70 
29/09/2011,8:51 PM,Plaice,4, £11.60 
29/09/2011,9:12 PM,Cod,1, £2.50 
29/09/2011,9:18 PM,Chips (small),1, £0.80 
29/09/2011,9:22 PM,Haddock,1, £2.85 
29/09/2011,9:40 PM,Chips (small),4, £3.20 
29/09/2011,9:49 PM,Chips (small),2, £1.60 
29/09/2011,10:11 PM,Plaice,3, £8.70 
29/09/2011,10:11 PM,Chips (large),3, £3.00 
29/09/2011,10:19 PM,Plaice,4, £11.60 
29/09/2011,10:24 PM,Chips (small),2, £1.60 
29/09/2011,10:26 PM,Fanta,1, £0.65 
29/09/2011,10:33 PM,Cod,4, £10.00 
29/09/2011,10:39 PM,Chips (large),3, £3.00 
29/09/2011,10:48 PM,Chips (large),3, £3.00 
29/09/2011,10:52 PM,Fanta,2, £1.30 
29/09/2011,11:07 PM,Sausage,3, £4.50 
29/09/2011,11:14 PM,Chips (small),4, £3.20 
29/09/2011,11:18 PM,Plaice,4, £11.60 
30/09/2011,6:03 PM,Cod,4, £10.00 
30/09/2011,6:05 PM,Haddock,4, £11.40 
30/09/2011,6:14 PM,Cod,3, £7.50 
30/09/2011,6:14 PM,Cod,1, £2.50 
30/09/2011,6:32 PM,Haddock,1, £2.85 
30/09/2011,6:36 PM,Coke,2, £1.20 
30/09/2011,6:47 PM,Chips (small),3, £2.40 
30/09/2011,7:12 PM,Cod,3, £7.50 
30/09/2011,7:13 PM,Sausage,2, £3.00 
30/09/2011,7:13 PM,Plaice,2, £5.80 
30/09/2011,7:37 PM,Chips (small),2, £1.60 
30/09/2011,7:41 PM,Cod,3, £7.50 
30/09/2011,7:49 PM,Coke,3, £1.80 
30/09/2011,8:09 PM,Cod,3, £7.50 
30/09/2011,8:43 PM,Coke,4, £2.40 
30/09/2011,9:00 PM,Haddock,4, £11.40 
30/09/2011,9:08 PM,Chips (small),2, £1.60 
30/09/2011,9:12 PM,Sausage,4, £6.00 
30/09/2011,9:22 PM,Sausage,2, £3.00 
30/09/2011,9:40 PM,Cod,1, £2.50 
30/09/2011,9:43 PM,Sausage,3, £4.50 
30/09/2011,9:57 PM,Chips (large),1, £1.00 
30/09/2011,10:03 PM,Coke,1, £0.60 
30/09/2011,10:04 PM,Chips (small),3, £2.40 
30/09/2011,10:05 PM,Sausage,4, £6.00 
30/09/2011,10:05 PM,Chips (small),4, £3.20 
30/09/2011,10:14 PM,Chips (small),2, £1.60 
30/09/2011,10:23 PM,Fanta,2, £1.30 
30/09/2011,10:49 PM,Haddock,3, £8.55 
30/09/2011,10:49 PM,Plaice,2, £5.80 
30/09/2011,10:51 PM,Fanta,3, £1.95 
30/09/2011,10:55 PM,Cod,3, £7.50 
30/09/2011,11:12 PM,Haddock,1, £2.85 
30/09/2011,11:14 PM,Chips (large),3, £3.00 
30/09/2011,11:18 PM,Haddock,3, £8.55 
30/09/2011,11:26 PM,Coke,2, £1.20 
30/09/2011,11:29 PM,Chips (large),3, £3.00 
30/09/2011,11:30 PM,Haddock,4, £11.40 
30/09/2011,11:30 PM,Chips (large),2, £2.00 
01/10/2011,5:38 PM,Chips (large),3, £3.00 
01/10/2011,5:48 PM,Haddock,1, £2.85 
01/10/2011,5:55 PM,Fanta,1, £0.65 
01/10/2011,6:00 PM,Sausage,4, £6.00 
01/10/2011,6:00 PM,Chips (large),1, £1.00 
01/10/2011,6:12 PM,Coke,3, £1.80 
01/10/2011,6:29 PM,Chips (small),2, £1.60 
01/10/2011,6:58 PM,Chips (large),4, £4.00 
01/10/2011,7:03 PM,Cod,2, £5.00 
01/10/2011,7:23 PM,Chips (large),2, £2.00 
01/10/2011,7:34 PM,Haddock,4, £11.40 
01/10/2011,7:52 PM,Chips (large),3, £3.00 
01/10/2011,8:26 PM,Chips (small),2, £1.60 
01/10/2011,8:30 PM,Plaice,2, £5.80 
01/10/2011,8:32 PM,Haddock,4, £11.40 
01/10/2011,8:40 PM,Plaice,3, £8.70 
01/10/2011,8:43 PM,Chips (large),3, £3.00 
01/10/2011,8:58 PM,Haddock,1, £2.85 
01/10/2011,9:06 PM,Cod,2, £5.00 
01/10/2011,9:10 PM,Chips (large),3, £3.00 
01/10/2011,9:14 PM,Plaice,4, £11.60 
01/10/2011,9:22 PM,Plaice,3, £8.70 
01/10/2011,9:24 PM,Chips (large),4, £4.00 
01/10/2011,9:26 PM,Fanta,3, £1.95 
01/10/2011,9:43 PM,Haddock,3, £8.55 
01/10/2011,9:51 PM,Chips (large),2, £2.00 
01/10/2011,9:52 PM,Chips (small),2, £1.60 
01/10/2011,9:54 PM,Haddock,3, £8.55 
01/10/2011,9:56 PM,Haddock,2, £5.70 
01/10/2011,10:12 PM,Chips (large),1, £1.00 
01/10/2011,10:39 PM,Chips (small),2, £1.60 
01/10/2011,11:07 PM,Coke,2, £1.20 
01/10/2011,11:21 PM,Chips (small),4, £3.20 
01/10/2011,11:30 PM,Chips (small),1, £0.80 
02/10/2011,5:32 PM,Sausage,3, £4.50 
02/10/2011,5:39 PM,Chips (large),2, £2.00 
02/10/2011,5:42 PM,Chips (small),3, £2.40 
02/10/2011,5:43 PM,Plaice,2, £5.80 
02/10/2011,5:44 PM,Haddock,1, £2.85 
02/10/2011,6:00 PM,Haddock,3, £8.55 
02/10/2011,6:02 PM,Haddock,2, £5.70 
02/10/2011,6:06 PM,Cod,2, £5.00 
02/10/2011,6:09 PM,Chips (small),3, £2.40 
02/10/2011,6:09 PM,Fanta,1, £0.65 
02/10/2011,6:12 PM,Plaice,3, £8.70 
02/10/2011,6:14 PM,Haddock,4, £11.40 
02/10/2011,6:16 PM,Plaice,3, £8.70 
02/10/2011,6:23 PM,Chips (large),2, £2.00 
02/10/2011,6:31 PM,Chips (large),2, £2.00 
02/10/2011,6:33 PM,Haddock,1, £2.85 
02/10/2011,6:45 PM,Haddock,1, £2.85 
02/10/2011,6:46 PM,Fanta,1, £0.65 
02/10/2011,6:56 PM,Haddock,1, £2.85 
02/10/2011,6:59 PM,Cod,4, £10.00 
02/10/2011,7:08 PM,Sausage,1, £1.50 
02/10/2011,7:09 PM,Chips (small),2, £1.60 
02/10/2011,7:17 PM,Haddock,2, £5.70 
02/10/2011,7:20 PM,Haddock,3, £8.55 
02/10/2011,7:33 PM,Fanta,3, £1.95 
02/10/2011,7:35 PM,Plaice,2, £5.80 
02/10/2011,7:37 PM,Plaice,3, £8.70 
02/10/2011,7:47 PM,Chips (large),2, £2.00 
02/10/2011,8:02 PM,Chips (large),1, £1.00 
02/10/2011,8:07 PM,Chips (small),4, £3.20 
02/10/2011,8:09 PM,Haddock,2, £5.70 
02/10/2011,8:36 PM,Fanta,4, £2.60 
02/10/2011,8:39 PM,Chips (small),1, £0.80 
02/10/2011,8:43 PM,Sausage,3, £4.50 
02/10/2011,8:58 PM,Chips (large),4, £4.00 
02/10/2011,9:15 PM,Fanta,3, £1.95 
02/10/2011,9:21 PM,Haddock,3, £8.55 
02/10/2011,9:35 PM,Chips (large),2, £2.00 
02/10/2011,9:59 PM,Sausage,4, £6.00 
02/10/2011,10:03 PM,Haddock,1, £2.85 
02/10/2011,10:15 PM,Fanta,4, £2.60 
02/10/2011,10:24 PM,Chips (large),2, £2.00 
02/10/2011,10:47 PM,Fanta,4, £2.60 
02/10/2011,10:52 PM,Chips (small),3, £2.40 
02/10/2011,11:00 PM,Chips (large),4, £4.00 
02/10/2011,11:04 PM,Plaice,4, £11.60 
02/10/2011,11:05 PM,Cod,2, £5.00 
03/10/2011,5:33 PM,Chips (small),3, £2.40 
03/10/2011,5:53 PM,Cod,1, £2.50 
03/10/2011,5:59 PM,Chips (large),2, £2.00 
03/10/2011,6:00 PM,Plaice,4, £11.60 
03/10/2011,6:38 PM,Coke,2, £1.20 
03/10/2011,6:39 PM,Fanta,1, £0.65 
03/10/2011,6:54 PM,Sausage,4, £6.00 
03/10/2011,7:00 PM,Haddock,4, £11.40 
03/10/2011,7:12 PM,Chips (small),2, £1.60 
03/10/2011,7:40 PM,Sausage,3, £4.50 
03/10/2011,8:02 PM,Cod,1, £2.50 
